"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEAGBUS","197513","9.5","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","197613","9.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","197713","8.9","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","197813","9.1","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","197913","9.2","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198013","8.6","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198113","7.9","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198213","7.6","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198313","7.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198413","7.9","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198513","8.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198613","6.8","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198713","7.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198813","7.8","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","198913","8.7","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199013","9.6","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199113","9.6","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199213","9.1","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199313","9.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199413","9.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199513","9","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199613","9.1","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199713","7.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199813","7.9","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","199913","7.8","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200013","7.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200113","7.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200213","7.2","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200313","7.7","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200413","7","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200513","7.5","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200613","6.8","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200713","6.8","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200813","6.5","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","200913","6.6","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201013","6.8","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201113","8.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201213","6.7","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201313","7.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201413","6.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201513","6.2","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201613","6.2","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201713","6.3","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201813","6.1","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","201913","5.9","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEAGBUS","202013","5.4","1","U.S. Department of Agriculture Consumption","Trillion Btu"
"TEDEBUS","197513","1360.2","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","197613","1183.3","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","197713","1192.3","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","197813","1157.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","197913","1175.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198013","1183.1","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198113","1239.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198213","1264.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198313","1248.3","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198413","1292.1","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198513","1250.6","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198613","1222.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198713","1280.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198813","1165.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","198913","1274.4","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199013","1241.7","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199113","1269.3","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199213","1104","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199313","1048.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199413","977","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199513","926","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199613","904.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199713","880","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199813","837.1","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","199913","810.7","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200013","779.1","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200113","787.2","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200213","837.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200313","895.1","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200413","960.7","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200513","933.2","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200613","843.7","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200713","864.6","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200813","910.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","200913","874.3","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201013","889.9","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201113","890.3","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201213","828.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201313","749.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201413","730.6","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201513","734.5","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201613","709.2","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201713","707.9","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201813","690.6","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","201913","682.1","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEDEBUS","202013","648.8","2","U.S. Department of Defense Consumption","Trillion Btu"
"TEHSBUS","197513","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","197613","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","197713","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","197813","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","197913","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198013","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198113","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198213","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198313","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198413","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198513","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198613","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198713","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198813","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","198913","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199013","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199113","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199213","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199313","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199413","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199513","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199613","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199713","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199813","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","199913","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200013","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200113","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200213","Not Applicable","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200313","18.3","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200413","23.5","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200513","18.9","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200613","17.1","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200713","17.1","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200813","21.7","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","200913","18.6","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201013","21.2","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201113","20.3","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201213","20.1","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201313","18.9","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201413","18.5","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201513","17.9","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201613","18.1","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201713","19.2","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201813","16.8","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","201913","16.2","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEHSBUS","202013","17.1","3","U.S. Department of Homeland Security Consumption","Trillion Btu"
"TEENBUS","197513","50.4","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","197613","50.3","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","197713","51.6","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","197813","50.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","197913","49.6","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198013","47.4","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198113","47.3","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198213","49","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198313","49.5","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198413","51.6","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198513","52.2","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198613","46.9","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198713","48.5","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198813","49.9","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","198913","44.2","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199013","43.5","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199113","42.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199213","44.3","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199313","43.4","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199413","42.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199513","47.3","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199613","44.6","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199713","43.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199813","31.5","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","199913","27","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200013","30.5","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200113","31.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200213","30.7","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200313","31.9","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200413","31.4","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200513","29.6","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200613","32.9","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200713","31.5","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200813","32.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","200913","31.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201013","31.7","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201113","33.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201213","30.3","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201313","28.9","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201413","29.4","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201513","30.1","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201613","28.9","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201713","28.8","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201813","27.3","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","201913","27.2","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEENBUS","202013","26.4","4","U.S. Department of Energy Consumption","Trillion Btu"
"TEGSBUS","197513","22.3","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","197613","20.6","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","197713","20.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","197813","20.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","197913","19.6","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198013","18.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198113","18","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198213","18.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198313","16.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198413","16.2","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198513","20.7","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198613","14","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198713","13.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198813","12.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","198913","12.7","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199013","17.5","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199113","14","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199213","13.8","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199313","14.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199413","14","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199513","13.7","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199613","14.5","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199713","14.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199813","14.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","199913","14.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200013","17.6","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200113","18.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200213","17.5","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200313","18.5","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200413","18.3","5","U.S. General Services Administration Consumption","Trillion Btu"
