"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEGSBUS","200513","18.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200613","18.2","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200713","19.1","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200813","18.8","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","200913","18.6","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201013","18.8","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201113","18.5","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201213","16.3","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201313","16.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201413","17","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201513","16.3","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201613","15.8","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201713","15","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201813","15.6","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","201913","15.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEGSBUS","202013","14.4","5","U.S. General Services Administration Consumption","Trillion Btu"
"TEHHBUS","197513","6.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","197613","6.7","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","197713","6.9","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","197813","6.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","197913","6.4","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198013","6","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198113","6.7","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198213","6.4","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198313","6.2","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198413","6.4","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198513","6","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198613","6.2","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198713","6.6","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198813","6.4","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","198913","6.7","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199013","7.1","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199113","6.2","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199213","6.8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199313","7.2","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199413","7.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199513","6.1","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199613","6.6","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199713","7.9","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199813","7.4","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","199913","7.1","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200013","8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200113","8.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200213","8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200313","10.1","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200413","8.8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200513","9.6","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200613","9.3","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200713","9.9","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200813","10.3","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","200913","10.8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201013","10.4","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201113","10.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201213","10","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201313","10.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201413","9.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201513","9","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201613","8.7","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201713","8.8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201813","10","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","201913","9.8","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEHHBUS","202013","9.5","6","U.S. Department of Health and Human Services Consumption","Trillion Btu"
"TEINBUS","197513","9.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","197613","9.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","197713","9.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","197813","9.2","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","197913","10.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198013","8.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198113","7.6","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198213","7.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198313","7.7","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198413","8.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198513","7.8","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198613","6.9","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198713","6.6","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198813","7","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","198913","7.1","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199013","7.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199113","7.1","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199213","7","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199313","7.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199413","7.9","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199513","6.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199613","4.3","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199713","6.6","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199813","6.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","199913","7.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200013","7.8","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200113","9.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200213","8.2","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200313","7.3","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200413","8.7","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200513","8.6","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200613","8.1","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200713","7.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200813","7.1","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","200913","7.9","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201013","7.3","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201113","7.3","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201213","6.7","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201313","6.2","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201413","6.2","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201513","6.8","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201613","6.4","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201713","5.9","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201813","6.1","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","201913","6.2","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEINBUS","202013","5.5","7","U.S. Department of the Interior Consumption","Trillion Btu"
"TEJUBUS","197513","5.9","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","197613","5.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","197713","5.9","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","197813","5.9","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","197913","6.4","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198013","5.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198113","5.4","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198213","5.8","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198313","5.5","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198413","6.4","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198513","8.2","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198613","8.6","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198713","8.1","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198813","9.4","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","198913","7.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199013","7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199113","8","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199213","7.5","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199313","9.1","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199413","10.3","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199513","10.2","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199613","12.1","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199713","12","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199813","15.8","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","199913","15.4","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200013","19.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200113","19.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200213","17.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200313","22.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200413","17.5","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200513","18.8","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200613","23.5","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200713","20.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200813","19","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","200913","16.5","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201013","15.7","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201113","13.9","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201213","15.1","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201313","15.3","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201413","15.6","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201513","16.2","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201613","15.6","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201713","15.5","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201813","16.2","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","201913","15.8","8","U.S. Department of Justice Consumption","Trillion Btu"
"TEJUBUS","202013","14.6","8","U.S. Department of Justice Consumption","Trillion Btu"
"TENABUS","197513","13.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","197613","12.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","197713","12","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","197813","11.2","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","197913","11.1","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198013","10.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198113","10","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198213","10.1","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198313","10.3","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198413","10.6","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198513","10.9","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198613","11.2","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198713","11.3","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198813","11.3","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","198913","12.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199013","12.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199113","12.5","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199213","12.6","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199313","12.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199413","12.6","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199513","12.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199613","11.5","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199713","12","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199813","11.7","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","199913","11.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200013","11.1","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200113","10.9","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200213","10.7","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200313","10.8","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200413","9.9","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200513","10.3","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200613","10.2","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200713","10.6","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200813","10.8","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","200913","10.2","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201013","10.1","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201113","10.1","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201213","8.9","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201313","8.7","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201413","8.3","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201513","8.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201613","8.5","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201713","8.6","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201813","8.4","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","201913","8.5","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TENABUS","202013","8.1","9","National Aeronautics and Space Administration Consumption","Trillion Btu"
"TEPSBUS","197513","30.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","197613","30","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","197713","32.7","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","197813","30.9","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","197913","29.3","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198013","27.2","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198113","27.9","10","U.S. Postal Service Consumption","Trillion Btu"
