"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEPSBUS","198213","27.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198313","26.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198413","27.7","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198513","27.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198613","28","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198713","28.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198813","29.6","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","198913","30.3","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199013","30.6","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199113","30.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199213","31.7","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199313","33.7","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199413","35","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199513","36.2","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199613","36.4","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199713","40.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199813","39.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","199913","39.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200013","43.3","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200113","43.4","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200213","41.6","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200313","50.9","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200413","50.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200513","53.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200613","51.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200713","45.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200813","47.1","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","200913","44.2","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201013","43.3","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201113","43","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201213","40.8","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201313","41.9","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201413","43","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201513","44","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201613","43.9","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201713","43.7","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201813","45.5","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","201913","46","10","U.S. Postal Service Consumption","Trillion Btu"
"TEPSBUS","202013","46.1","10","U.S. Postal Service Consumption","Trillion Btu"
"TETRBUS","197513","19.3","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","197613","19.5","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","197713","20.4","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","197813","20.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","197913","19.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198013","19.2","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198113","18.8","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198213","19.1","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198313","19.4","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198413","19.8","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198513","19.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198613","19.4","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198713","19","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198813","18.7","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","198913","18.5","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199013","19","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199113","19","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199213","17","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199313","19.4","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199413","19.8","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199513","18.7","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199613","19.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199713","19.1","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199813","18.5","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","199913","22.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200013","21.2","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200113","17.8","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200213","18.3","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200313","5.5","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200413","5.2","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200513","5","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200613","4.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200713","5.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200813","7.7","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","200913","4.3","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201013","5.7","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201113","6.7","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201213","5.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201313","5.3","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201413","5.2","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201513","6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201613","6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201713","6.6","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201813","5.8","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","201913","5.9","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TETRBUS","202013","5.5","11","U.S. Department of Transportation Consumption","Trillion Btu"
"TEVABUS","197513","27.1","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","197613","25","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","197713","25.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","197813","26.8","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","197913","25.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198013","24.8","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198113","24","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198213","24.2","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198313","24.1","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198413","24.6","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198513","25.1","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198613","25","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198713","24.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198813","26.3","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","198913","26.2","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199013","24.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199113","25.1","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199213","25.3","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199313","25.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199413","25.6","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199513","25.4","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199613","26.8","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199713","27.3","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199813","27.6","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","199913","27.5","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200013","27","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200113","27.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200213","27.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200313","30.6","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200413","29.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200513","30","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200613","29.3","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200713","30","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200813","29","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","200913","29.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201013","30.2","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201113","30.6","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201213","29.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201313","29.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201413","31.4","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201513","30.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201613","30.3","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201713","29.1","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201813","29.7","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","201913","31.9","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEVABUS","202013","30.6","12","U.S. Department of Veterans Affairs Consumption","Trillion Btu"
"TEOTBUS","197513","10.5","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","197613","11.2","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","197713","11.9","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","197813","12.4","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","197913","12.3","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198013","12.3","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198113","11.1","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198213","11.6","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198313","10.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198413","10.7","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198513","13.1","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198613","10.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198713","11.9","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198813","15.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","198913","15.6","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199013","17.5","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199113","18.1","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199213","15.7","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199313","16.2","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199413","17.1","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199513","17.1","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199613","17.7","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199713","20.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199813","19.5","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","199913","19.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200013","20.3","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200113","20.7","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200213","18.4","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200313","22.7","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200413","20.4","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200513","23.2","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200613","20.9","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200713","21","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200813","22.4","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","200913","21.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201013","21.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201113","21.4","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201213","20.5","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201313","20.4","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201413","20.6","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201513","19.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201613","19.5","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201713","19.7","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201813","18.8","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","201913","19.1","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEOTBUS","202013","17","13","Other U.S. Government Agencies Consumption","Trillion Btu"
"TEGVBUS","197513","1565","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","197613","1383.4","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","197713","1398.5","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","197813","1360.9","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","197913","1375.4","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198013","1371.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198113","1424.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198213","1451.4","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198313","1431.8","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198413","1482.5","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198513","1450.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198613","1406.7","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198713","1466.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198813","1360.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","198913","1464.7","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199013","1438","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199113","1461.7","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199213","1294.8","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199313","1246.8","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199413","1178.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199513","1128.5","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199613","1107.7","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199713","1091.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199813","1037.1","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","199913","1010.9","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200013","993.1","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200113","1002.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200213","1043.4","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200313","1132.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200413","1191.7","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200513","1166.4","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200613","1076.4","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200713","1090.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200813","1143.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","200913","1094.8","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201013","1112.7","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201113","1114.1","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201213","1039.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201313","959.3","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201413","941.5","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201513","945.8","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201613","917.2","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201713","915.1","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201813","897","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","201913","890","14","U.S. Government Total Consumption","Trillion Btu"
"TEGVBUS","202013","849","14","U.S. Government Total Consumption","Trillion Btu"
